(Synset(medical_instrument.n.01), [3, 0])
(Synset(imaginary_being.n.01), [3, 0])
(Synset(beat.v.15), [3, 0])
(Synset(confidant.n.01), [3, 0])
(Synset(closet.n.04), [3, 0])
(Synset(shave.v.02), [3, 0])
(Synset(rodent.n.01), [3, 0])
(Synset(periodic_event.n.01), [3, 0])
(Synset(saying.n.01), [3, 0])
(Synset(point_of_view.n.01), [3, 0])
(Synset(editing.n.01), [3, 0])
(Synset(vinifera_grape.n.02), [3, 0])
(Synset(male.n.02), [3, 0])
(Synset(retire.v.01), [3, 0])
(Synset(crucifer.n.01), [3, 0])
(Synset(bunk.n.04), [3, 0])
(Synset(wetting.n.01), [3, 0])
(Synset(driving.n.02), [3, 0])
(Synset(nap.v.01), [3, 0])
(Synset(self-awareness.n.01), [3, 0])
(Synset(guided_missile.n.01), [3, 0])
(Synset(circle.v.02), [3, 0])
(Synset(wish.v.06), [3, 0])
(Synset(ostracize.v.02), [3, 0])
(Synset(sporting_dog.n.01), [3, 0])
(Synset(down.v.05), [3, 0])
(Synset(restraint.n.04), [3, 0])
(Synset(risk.v.01), [3, 0])
(Synset(basidiomycete.n.01), [3, 0])
(Synset(wife.n.01), [3, 0])
(Synset(operate.v.01), [3, 0])
(Synset(amphetamine.n.01), [3, 0])
(Synset(bedclothes.n.01), [3, 0])
(Synset(slipper.n.01), [3, 0])
(Synset(surveyor.n.01), [3, 0])
(Synset(attention.n.03), [3, 0])
(Synset(girl.n.01), [3, 0])
(Synset(burn.v.01), [3, 0])
(Synset(explore.v.02), [3, 0])
(Synset(brazilian_monetary_unit.n.01), [3, 0])
(Synset(order.n.07), [3, 0])
(Synset(shortening.n.02), [3, 0])
(Synset(distress.n.01), [3, 0])
(Synset(nymphalid.n.01), [3, 0])
(Synset(african.n.01), [3, 0])
(Synset(louse.n.01), [3, 0])
(Synset(format.v.01), [3, 0])
(Synset(sadness.n.01), [3, 0])
(Synset(sadness.n.02), [3, 0])
(Synset(seal.n.08), [3, 0])
(Synset(denounce.v.01), [3, 0])
(Synset(square_dance.n.01), [3, 0])
(Synset(blend.v.03), [3, 0])
(Synset(evasion.n.04), [3, 0])
(Synset(pay.v.11), [3, 0])
(Synset(destruction.n.02), [3, 0])
(Synset(critic.n.03), [3, 0])
(Synset(correction.n.01), [3, 0])
(Synset(extract.v.01), [3, 0])
(Synset(index.n.02), [3, 0])
(Synset(troublemaker.n.01), [3, 0])
(Synset(complaint.n.03), [3, 0])
(Synset(regale.v.01), [3, 0])
(Synset(stand_still.v.01), [3, 0])
(Synset(cornbread.n.01), [3, 0])
(Synset(leaf.n.01), [3, 0])
(Synset(capture.n.04), [3, 0])
(Synset(fear.n.01), [3, 0])
(Synset(lining.n.01), [3, 0])
(Synset(area_unit.n.01), [3, 0])
(Synset(accept.v.02), [3, 0])
(Synset(government_officials.n.01), [3, 0])
(Synset(explosion.n.01), [3, 0])
(Synset(submersible.n.02), [3, 0])
(Synset(dangle.v.01), [3, 0])
(Synset(solid_body_substance.n.01), [3, 0])
(Synset(pass_through.v.02), [3, 0])
(Synset(thin.v.02), [3, 0])
(Synset(consequence.n.01), [3, 0])
(Synset(opaque_gem.n.01), [3, 0])
(Synset(adulterer.n.01), [3, 0])
(Synset(leisure.n.01), [3, 0])
(Synset(taste_property.n.01), [3, 0])
(Synset(move.v.07), [3, 0])
(Synset(advertiser.n.01), [3, 0])
(Synset(gust.n.01), [3, 0])
(Synset(embrace.v.02), [3, 0])
(Synset(predisposition.n.02), [3, 0])
(Synset(dose.n.01), [3, 0])
(Synset(larceny.n.01), [3, 0])
(Synset(oxide.n.01), [3, 0])
(Synset(depose.v.01), [3, 0])
(Synset(watchman.n.01), [3, 0])
(Synset(challenge.n.02), [3, 0])
(Synset(domestic_animal.n.01), [3, 0])
(Synset(demolish.v.03), [3, 0])
(Synset(rescue.v.01), [3, 0])
(Synset(envelop.v.01), [3, 0])
(Synset(pitcher.n.01), [3, 0])
(Synset(rejection.n.02), [3, 0])
(Synset(beef.n.01), [3, 0])
(Synset(artwork.n.01), [3, 0])
(Synset(abandon.v.01), [3, 0])
(Synset(register.n.04), [3, 0])
(Synset(inaction.n.01), [3, 0])
(Synset(pump.n.03), [3, 0])
(Synset(nigerian_monetary_unit.n.01), [3, 0])
(Synset(think_up.v.01), [3, 0])
(Synset(glissando.n.01), [3, 0])
(Synset(ill_nature.n.01), [3, 0])
(Synset(footwear.n.01), [3, 0])
(Synset(cut.v.06), [2, 0])
(Synset(arthropod_genus.n.01), [2, 0])
(Synset(ennoble.v.02), [2, 0])
(Synset(project.n.02), [2, 0])
(Synset(know.v.05), [2, 0])
(Synset(plug.n.01), [2, 0])
(Synset(musicality.n.01), [2, 0])
(Synset(analyze.v.02), [2, 0])
(Synset(emotional_person.n.01), [2, 0])
(Synset(paraphrase.n.01), [2, 0])
(Synset(restrain.v.03), [2, 0])
(Synset(accumulate.v.02), [2, 0])
(Synset(laotian_monetary_unit.n.01), [2, 0])
(Synset(check.n.01), [2, 0])
(Synset(basin.n.01), [2, 0])
(Synset(tact.n.01), [2, 0])
(Synset(respect.v.01), [2, 0])
(Synset(anger.n.02), [2, 0])
(Synset(qualify.v.06), [2, 0])
(Synset(excitement.n.02), [2, 0])
(Synset(likeness.n.01), [2, 0])
(Synset(telephone_unit.n.01), [2, 0])
(Synset(intend.v.01), [2, 0])
(Synset(ice.n.01), [2, 0])
(Synset(demonstrate.v.04), [2, 0])
(Synset(cough.v.01), [2, 0])
(Synset(strew.v.01), [2, 0])
(Synset(cold_weather.n.01), [2, 0])
(Synset(elasticity.n.01), [2, 0])
(Synset(commercial_enterprise.n.01), [2, 0])
(Synset(tilling.n.01), [2, 0])
(Synset(speed.n.03), [2, 0])
(Synset(green.n.01), [2, 0])
(Synset(smell.n.01), [2, 0])
(Synset(situation.n.02), [2, 0])
(Synset(refresh.v.02), [2, 0])
(Synset(pursuit.n.01), [2, 0])
(Synset(bliss.n.01), [2, 0])
(Synset(walk.n.04), [2, 0])
(Synset(opinion.n.02), [2, 0])
(Synset(falcon.n.01), [2, 0])
(Synset(engine.n.04), [2, 0])
(Synset(limit.n.06), [2, 0])
(Synset(swine.n.01), [2, 0])
(Synset(regenerate.v.04), [2, 0])
(Synset(optical_device.n.01), [2, 0])
(Synset(opacity.n.03), [2, 0])
(Synset(equalization.n.01), [2, 0])
(Synset(ancient_greek.n.01), [2, 0])
(Synset(municipality.n.02), [2, 0])
(Synset(municipality.n.01), [2, 0])
(Synset(supply_chamber.n.01), [2, 0])
(Synset(priest.n.02), [2, 0])
(Synset(rotating_mechanism.n.01), [2, 0])
(Synset(development.n.02), [2, 0])
(Synset(lightning.n.01), [2, 0])
(Synset(blockade.n.01), [2, 0])
(Synset(wrestling_hold.n.01), [2, 0])
(Synset(swallow.v.01), [2, 0])
(Synset(indoctrinate.v.01), [2, 0])
(Synset(summary.n.01), [2, 0])
(Synset(smile.v.01), [2, 0])
(Synset(freeze.n.01), [2, 0])
(Synset(investing.n.01), [2, 0])
(Synset(foreign_policy.n.01), [2, 0])
(Synset(chew.n.02), [2, 0])
(Synset(revel.n.01), [2, 0])
(Synset(algonquian.n.02), [2, 0])
(Synset(pervert.v.03), [2, 0])
(Synset(liberty.n.02), [2, 0])
(Synset(rosid_dicot_genus.n.01), [2, 0])
(Synset(furnace.n.01), [2, 0])
(Synset(charm.v.02), [2, 0])
(Synset(touch.n.01), [2, 0])
(Synset(religious_song.n.01), [2, 0])
(Synset(newness.n.01), [2, 0])
(Synset(fly.v.03), [2, 0])
(Synset(artificial_language.n.01), [2, 0])
(Synset(tooth.n.02), [2, 0])
(Synset(sorbent.n.01), [2, 0])
(Synset(handbook.n.01), [2, 0])
(Synset(introduction.n.01), [2, 0])
(Synset(pounce.v.01), [2, 0])
(Synset(flag.n.04), [2, 0])
(Synset(sauce.n.01), [2, 0])
(Synset(harmonize.v.02), [2, 0])
(Synset(levy.v.01), [2, 0])
(Synset(form.v.07), [2, 0])
(Synset(number.n.01), [2, 0])
(Synset(playing.n.01), [2, 0])
(Synset(title.n.06), [2, 0])
(Synset(turbulence.n.01), [2, 0])
(Synset(printer.n.01), [2, 0])
(Synset(overthrow.v.01), [2, 0])
(Synset(obstacle.n.01), [2, 0])
(Synset(groove.v.01), [2, 0])
(Synset(coalition.n.02), [2, 0])
(Synset(peep.v.03), [2, 0])
(Synset(turn.n.02), [2, 0])
(Synset(baseball.n.01), [2, 0])
(Synset(descriptive_linguistics.n.01), [2, 0])
(Synset(corporal_punishment.n.01), [2, 0])
(Synset(allotment.n.02), [2, 0])
(Synset(exercise.n.03), [2, 0])
(Synset(figure.n.04), [2, 0])
(Synset(digest.v.01), [2, 0])
(Synset(supplier.n.01), [2, 0])
(Synset(guy.n.01), [2, 0])
(Synset(memorize.v.01), [2, 0])
(Synset(slip.v.04), [2, 0])
(Synset(elect.v.01), [2, 0])
(Synset(hydrocarbon.n.01), [2, 0])
(Synset(constraint.n.01), [2, 0])
(Synset(restrict.v.01), [2, 0])
(Synset(gestate.v.01), [2, 0])
(Synset(legume.n.01), [2, 0])
(Synset(perfect.v.01), [2, 0])
(Synset(dig.v.02), [2, 0])
(Synset(paved_surface.n.01), [2, 0])
(Synset(alarm.v.02), [2, 0])
(Synset(local_area_network.n.01), [2, 0])
(Synset(gay_man.n.01), [2, 0])
(Synset(burst.v.08), [2, 0])
(Synset(drum.n.01), [2, 0])
(Synset(rock.n.01), [2, 0])
(Synset(gliding_joint.n.01), [2, 0])
(Synset(data.n.01), [2, 0])
(Synset(smoke.v.01), [2, 0])
(Synset(rewrite.v.01), [2, 0])
(Synset(malfunction.n.01), [2, 0])
(Synset(change.v.06), [2, 0])
(Synset(decline.v.04), [2, 0])
(Synset(feat.n.01), [2, 0])
(Synset(classification.n.02), [2, 0])
(Synset(bettor.n.01), [2, 0])
(Synset(transfer.n.05), [2, 0])
(Synset(lose.v.02), [2, 0])
(Synset(small_person.n.01), [2, 0])
(Synset(interrupt.v.04), [2, 0])
(Synset(beefsteak.n.01), [2, 0])
(Synset(organic_phenomenon.n.01), [2, 0])
(Synset(open.v.02), [2, 0])
(Synset(patient.n.01), [2, 0])
(Synset(subordinate.n.01), [2, 0])
(Synset(couturier.n.01), [2, 0])
(Synset(mercifulness.n.02), [2, 0])
(Synset(medical_care.n.01), [2, 0])
(Synset(speculate.v.01), [2, 0])
(Synset(vagrant.n.01), [2, 0])
(Synset(permission.n.01), [2, 0])
(Synset(reject.v.04), [2, 0])
(Synset(algonquian.n.01), [2, 0])
(Synset(social_organization.n.01), [2, 0])
(Synset(vesper.n.02), [2, 0])
(Synset(reflection.n.08), [2, 0])
(Synset(net.n.04), [2, 0])
(Synset(tooth.n.01), [2, 0])
(Synset(outdo.v.02), [2, 0])
(Synset(electrical_phenomenon.n.01), [2, 0])
(Synset(remake.v.01), [2, 0])
(Synset(drunkard.n.01), [2, 0])
(Synset(exist.v.02), [2, 0])
(Synset(imperfection.n.01), [2, 0])
(Synset(leave.v.12), [2, 0])
(Synset(disability.n.01), [2, 0])
(Synset(effect.v.02), [2, 0])
(Synset(plastic_surgery.n.01), [2, 0])
(Synset(understand.v.02), [2, 0])
(Synset(integrate.v.01), [2, 0])
(Synset(form.v.01), [2, 0])
(Synset(point.n.01), [2, 0])
(Synset(defeat.n.01), [2, 0])
(Synset(confide.v.01), [2, 0])
(Synset(spot.v.05), [2, 0])
(Synset(rubbish.n.01), [2, 0])
(Synset(cigar.n.01), [2, 0])
(Synset(silica.n.01), [2, 0])
(Synset(conceit.n.05), [2, 0])
(Synset(liking.n.01), [2, 0])
(Synset(mourner.n.01), [2, 0])
(Synset(inhalation.n.01), [2, 0])
(Synset(examine.v.04), [2, 0])
(Synset(collect.v.04), [2, 0])
(Synset(collect.v.02), [2, 0])
(Synset(disruption.n.04), [2, 0])
(Synset(incite.v.02), [2, 0])
(Synset(sociability.n.01), [2, 0])
(Synset(stir.v.01), [2, 0])
(Synset(screen.n.03), [2, 0])
(Synset(ritual.n.02), [2, 0])
(Synset(interpret.v.03), [2, 0])
(Synset(skillfulness.n.01), [2, 0])
(Synset(narrowing.n.01), [2, 0])
(Synset(issue.v.02), [2, 0])
(Synset(contract.n.01), [2, 0])
(Synset(bandage.n.01), [2, 0])
(Synset(dhegiha.n.02), [2, 0])
(Synset(rival.n.01), [2, 0])
(Synset(cultivate.v.01), [2, 0])
(Synset(operator.n.02), [2, 0])
(Synset(give_voice.v.01), [2, 0])
(Synset(dhegiha.n.01), [2, 0])
(Synset(shrivel.v.01), [2, 0])
(Synset(hood.n.08), [2, 0])
(Synset(roll.n.11), [2, 0])
(Synset(excavate.v.04), [2, 0])
(Synset(wipe.v.01), [2, 0])
(Synset(capability.n.01), [2, 0])
(Synset(clog.v.01), [2, 0])
(Synset(french_bread.n.01), [2, 0])
(Synset(coerce.v.01), [2, 0])
(Synset(slow.v.03), [2, 0])
(Synset(candy.n.01), [2, 0])
(Synset(certificate.n.01), [2, 0])
(Synset(mark.n.01), [2, 0])
(Synset(top.v.08), [2, 0])
(Synset(damage.n.01), [2, 0])
(Synset(strife.n.02), [2, 0])
(Synset(attentiveness.n.03), [2, 0])
(Synset(nonsteroidal_anti-inflammatory.n.01), [2, 0])
(Synset(tap_dancing.n.01), [2, 0])
(Synset(fare.n.04), [2, 0])
(Synset(good_health.n.01), [2, 0])
(Synset(molding.n.02), [2, 0])
(Synset(mistake.v.01), [2, 0])
(Synset(executive_department.n.01), [2, 0])
(Synset(malformation.n.02), [2, 0])
(Synset(crop.v.04), [2, 0])
(Synset(sound_unit.n.01), [2, 0])
(Synset(tower.n.01), [2, 0])
(Synset(string.n.03), [2, 0])
(Synset(optical_illusion.n.01), [2, 0])
(Synset(rid.v.01), [2, 0])
(Synset(kinswoman.n.01), [2, 0])
(Synset(animal_material.n.01), [2, 0])
(Synset(slovakian_monetary_unit.n.01), [2, 0])
(Synset(facial_expression.n.01), [2, 0])
(Synset(hair_care.n.01), [2, 0])
(Synset(prolong.v.02), [2, 0])
(Synset(scissors.n.01), [2, 0])
(Synset(penis.n.01), [2, 0])
(Synset(quarrel.n.01), [2, 0])
(Synset(abrogation.n.01), [2, 0])
(Synset(place.n.02), [2, 0])
(Synset(grind.v.05), [2, 0])
(Synset(gun_muzzle.n.01), [2, 0])
(Synset(plectognath.n.01), [2, 0])
(Synset(wood.n.08), [2, 0])
(Synset(jiggle.v.01), [2, 0])
(Synset(conflict.n.04), [2, 0])
(Synset(ball.n.08), [2, 0])
(Synset(sensory_nerve.n.01), [2, 0])
(Synset(suspend.v.01), [2, 0])
(Synset(magnetomotive_force_unit.n.01), [2, 0])
(Synset(seriousness.n.03), [2, 0])
(Synset(swim.v.01), [2, 0])
(Synset(sensualist.n.01), [2, 0])
(Synset(vote.v.01), [2, 0])
(Synset(workshop.n.01), [2, 0])
(Synset(fastening.n.02), [2, 0])
(Synset(free.v.07), [2, 0])
(Synset(knitting_stitch.n.01), [2, 0])
(Synset(cardiac_arrhythmia.n.01), [2, 0])
(Synset(collapse.v.05), [2, 0])
(Synset(cooker.n.01), [2, 0])
(Synset(honor.v.01), [2, 0])
(Synset(calcite.n.01), [2, 0])
(Synset(chrysanthemum.n.02), [2, 0])
(Synset(baggage.n.01), [2, 0])
(Synset(anxiety.n.02), [2, 0])
(Synset(float.v.03), [2, 0])
(Synset(sibling.n.01), [2, 0])
(Synset(father.n.01), [2, 0])
(Synset(semidarkness.n.01), [2, 0])
(Synset(reservation.n.01), [2, 0])
(Synset(value.v.01), [2, 0])
(Synset(balto-slavic.n.01), [2, 0])
(Synset(eating_apple.n.01), [2, 0])
(Synset(intractability.n.01), [2, 0])
(Synset(score.v.02), [2, 0])
(Synset(lecture.v.01), [2, 0])
(Synset(methane_series.n.01), [2, 0])
(Synset(panic.v.01), [2, 0])
(Synset(respiratory_disease.n.01), [2, 0])
(Synset(delivery.n.01), [2, 0])
(Synset(relieve.v.01), [2, 0])
(Synset(stage.v.02), [2, 0])
(Synset(apothecaries_unit.n.01), [2, 0])
(Synset(impression.n.01), [2, 0])
(Synset(insult.n.02), [2, 0])
(Synset(exercise.v.04), [2, 0])
(Synset(blow.v.13), [2, 0])
(Synset(blow.v.14), [2, 0])
(Synset(absorb.v.04), [2, 0])
(Synset(disarrange.v.02), [2, 0])
(Synset(avoirdupois_unit.n.01), [2, 0])
(Synset(cope.v.01), [2, 0])
(Synset(radical.n.03), [2, 0])
(Synset(demand.v.01), [2, 0])
(Synset(hormone.n.01), [2, 0])
(Synset(capture.v.01), [2, 0])
(Synset(estimate.n.01), [2, 0])
(Synset(grain.n.02), [2, 0])
(Synset(tube.n.04), [2, 0])
(Synset(pause.n.02), [2, 0])
(Synset(insulator.n.01), [2, 0])
(Synset(covenant.v.02), [2, 0])
(Synset(society.n.01), [2, 0])
(Synset(cetacean.n.01), [2, 0])
(Synset(help.v.02), [2, 0])
(Synset(copper-base_alloy.n.01), [2, 0])
(Synset(linguistic_process.n.01), [2, 0])
(Synset(cargo_ship.n.01), [2, 0])
(Synset(crying.n.01), [2, 0])
(Synset(remedy.n.02), [2, 0])
(Synset(judge.n.01), [2, 0])
(Synset(plastic.n.01), [2, 0])
(Synset(fitness.n.01), [2, 0])
(Synset(stand.v.06), [2, 0])
(Synset(alarm.n.02), [2, 0])
(Synset(swan.n.01), [2, 0])
(Synset(maim.v.01), [2, 0])
(Synset(horse-race.v.01), [2, 0])
(Synset(inject.v.04), [2, 0])
(Synset(wrasse.n.01), [2, 0])
(Synset(manoeuver.v.03), [2, 0])
(Synset(secrecy.n.01), [2, 0])
(Synset(armature.n.01), [2, 0])
(Synset(injury.n.01), [2, 0])
(Synset(decay.v.03), [2, 0])
(Synset(feign.v.01), [2, 0])
(Synset(accusation.n.01), [2, 0])
(Synset(transport.v.04), [2, 0])
(Synset(fireman.n.04), [2, 0])
(Synset(eccentric.n.01), [2, 0])
(Synset(smash.v.02), [2, 0])
(Synset(puzzle.n.02), [2, 0])
(Synset(bid.v.04), [2, 0])
(Synset(personal_pronoun.n.01), [2, 0])
(Synset(enchantment.n.02), [2, 0])
(Synset(cyprinid.n.01), [2, 0])
(Synset(absolve.v.02), [2, 0])
(Synset(take_off.v.02), [2, 0])
(Synset(fiduciary.n.01), [2, 0])
(Synset(force.n.03), [2, 0])
(Synset(yard.n.02), [2, 0])
(Synset(decapod_crustacean.n.01), [2, 0])
(Synset(harassment.n.02), [2, 0])
(Synset(move.v.04), [2, 0])
(Synset(correct.v.01), [2, 0])
(Synset(condemn.v.02), [2, 0])
(Synset(exclamation.n.01), [2, 0])
(Synset(embroider.v.01), [2, 0])
(Synset(plain.n.01), [2, 0])
(Synset(newspaper_ad.n.01), [2, 0])
(Synset(attenuate.v.02), [2, 0])
(Synset(convertible.n.03), [2, 0])
(Synset(automobile_race.n.01), [2, 0])
(Synset(shrine.n.01), [2, 0])
(Synset(wave.n.01), [2, 0])
(Synset(latin_american.n.01), [2, 0])
(Synset(beam.n.02), [2, 0])
(Synset(white.n.02), [2, 0])
(Synset(performance.n.01), [2, 0])
(Synset(growth.n.01), [2, 0])
(Synset(quantity.n.03), [2, 0])
(Synset(lefteye_flounder.n.01), [2, 0])
(Synset(uncleanliness.n.01), [2, 0])
(Synset(bastion.n.02), [2, 0])
(Synset(aircraft_landing.n.01), [2, 0])
(Synset(carelessness.n.01), [2, 0])
(Synset(pedal.n.02), [2, 0])
(Synset(concentration.n.05), [2, 0])
(Synset(editor.n.01), [2, 0])
(Synset(flight.n.02), [2, 0])
(Synset(strike_out.v.02), [2, 0])
(Synset(agitation.n.01), [2, 0])
(Synset(sound.v.03), [2, 0])
(Synset(assignment.n.01), [2, 0])
(Synset(valve.n.03), [2, 0])
(Synset(twitch.n.01), [2, 0])
(Synset(tune.v.01), [2, 0])
(Synset(hindrance.n.02), [2, 0])
(Synset(great_circle.n.01), [2, 0])
(Synset(arm.v.02), [2, 0])
(Synset(set.v.08), [2, 0])
(Synset(dental_care.n.01), [2, 0])
(Synset(perfection.n.01), [2, 0])
(Synset(inflate.v.02), [2, 0])
(Synset(foam.n.01), [2, 0])
(Synset(deface.v.01), [2, 0])
(Synset(predict.v.01), [2, 0])
(Synset(spend.v.01), [2, 0])
(Synset(educator.n.01), [2, 0])
(Synset(speed.n.02), [2, 0])
(Synset(resistance.n.01), [2, 0])
(Synset(deliver.v.02), [2, 0])
(Synset(season.n.02), [2, 0])
(Synset(certification.n.01), [2, 0])
(Synset(snarl.v.04), [2, 0])
(Synset(bean.n.01), [2, 0])
(Synset(bean.n.02), [2, 0])
(Synset(blow.v.02), [2, 0])
(Synset(savage.n.01), [2, 0])
(Synset(bad_weather.n.01), [2, 0])
(Synset(entangle.v.02), [2, 0])
(Synset(preservation.n.01), [2, 0])
(Synset(redemption.n.01), [2, 0])
(Synset(market_analyst.n.01), [2, 0])
(Synset(vegetarian.n.01), [2, 0])
(Synset(saltwater_fish.n.01), [2, 0])
(Synset(neck.v.01), [2, 0])
(Synset(retreat.n.01), [2, 0])
(Synset(dish_the_dirt.v.01), [2, 0])
(Synset(judgment.n.03), [2, 0])
(Synset(stuff.n.02), [2, 0])
(Synset(buddhism.n.01), [2, 0])
(Synset(buddhism.n.02), [2, 0])
(Synset(vary.v.03), [2, 0])
(Synset(vice_crime.n.01), [2, 0])
(Synset(convalescence.n.01), [2, 0])
(Synset(player.n.01), [2, 0])
(Synset(persecute.v.01), [2, 0])
(Synset(liquefy.v.03), [2, 0])
(Synset(discussion.n.01), [2, 0])
(Synset(gymnastic_exercise.n.01), [2, 0])
(Synset(originality.n.02), [2, 0])
(Synset(originality.n.01), [2, 0])
(Synset(survey.v.05), [2, 0])
(Synset(stir.n.02), [2, 0])
(Synset(engage.v.08), [2, 0])
(Synset(earth_color.n.01), [2, 0])
(Synset(confusion.n.01), [2, 0])
(Synset(poison.n.01), [2, 0])
(Synset(actor.n.01), [2, 0])
(Synset(generator.n.02), [2, 0])
(Synset(unpleasantness.n.02), [2, 0])
(Synset(indicator.n.03), [2, 0])
(Synset(abandonment.n.01), [2, 0])
(Synset(salmon.n.01), [2, 0])
(Synset(assure.v.03), [2, 0])
(Synset(deity.n.01), [2, 0])
(Synset(disentangle.v.02), [2, 0])
(Synset(system.n.04), [2, 0])
(Synset(aspect.n.04), [2, 0])
(Synset(financial_loss.n.01), [2, 0])
(Synset(recuperate.v.04), [2, 0])
(Synset(noise.n.03), [2, 0])
(Synset(age.n.03), [2, 0])
(Synset(barrier.n.01), [2, 0])
(Synset(analgesic.n.01), [2, 0])
(Synset(recover.v.01), [2, 0])
(Synset(fairy.n.01), [2, 0])
(Synset(lay.v.04), [2, 0])
(Synset(divide.v.01), [2, 0])
(Synset(passageway.n.01), [2, 0])
(Synset(council.n.01), [2, 0])
(Synset(star.n.01), [2, 0])
(Synset(star.n.05), [2, 0])
(Synset(elide.v.01), [2, 0])
(Synset(ammunition.n.01), [2, 0])
(Synset(volcanic_rock.n.01), [2, 0])
(Synset(acquit.v.01), [2, 0])
(Synset(czech_monetary_unit.n.01), [2, 0])
(Synset(lock.v.01), [2, 0])
(Synset(sea_duck.n.01), [2, 0])
(Synset(fall.v.03), [2, 0])
(Synset(expansion.n.04), [2, 0])
(Synset(heath.n.01), [2, 0])
(Synset(line.n.02), [2, 0])
(Synset(trespass.v.02), [2, 0])
(Synset(cox-2_inhibitor.n.01), [2, 0])
(Synset(fecal_matter.n.01), [2, 0])
(Synset(become.v.02), [2, 0])
(Synset(power_saw.n.01), [2, 0])
(Synset(kindness.n.03), [2, 0])
(Synset(title.n.03), [2, 0])
(Synset(material.n.04), [2, 0])
(Synset(throw.v.04), [2, 0])
(Synset(arousal.n.01), [2, 0])
(Synset(order.v.02), [2, 0])
(Synset(philosophical_doctrine.n.01), [2, 0])
(Synset(discover.v.07), [2, 0])
(Synset(assign.v.08), [2, 0])
(Synset(crush.v.04), [2, 0])
(Synset(wash.n.02), [2, 0])
(Synset(bring_out.v.04), [2, 0])
(Synset(victim.n.02), [2, 0])
(Synset(body.n.01), [2, 0])
(Synset(attach.v.03), [2, 0])
(Synset(web_site.n.01), [2, 0])
(Synset(jump.n.06), [2, 0])
(Synset(enrich.v.01), [2, 0])
(Synset(banker.n.01), [2, 0])
(Synset(dip.n.04), [2, 0])
(Synset(preschool.n.01), [2, 0])
(Synset(flop.n.03), [2, 0])
(Synset(vinifera.n.01), [2, 0])
(Synset(dyspnea.n.01), [2, 0])
(Synset(copal.n.01), [2, 0])
(Synset(repose_on.v.01), [2, 0])
(Synset(predominate.v.01), [2, 0])
(Synset(pretense.n.02), [2, 0])
(Synset(litigant.n.01), [2, 0])
(Synset(suffer.v.06), [2, 0])
(Synset(judiciousness.n.01), [2, 0])
(Synset(juice.n.01), [2, 0])
(Synset(upstart.n.02), [2, 0])
(Synset(shelter.n.01), [2, 0])
(Synset(lodge.n.05), [2, 0])
(Synset(atrocity.n.02), [2, 0])
(Synset(vase.n.01), [2, 0])
(Synset(potential_unit.n.01), [2, 0])
(Synset(irritate.v.02), [2, 0])
(Synset(pastime.n.01), [2, 0])
(Synset(combat_zone.n.02), [2, 0])
(Synset(recur.v.01), [2, 0])
(Synset(leadership.n.02), [2, 0])
(Synset(traverse.v.01), [2, 0])
(Synset(acoustic_phenomenon.n.01), [2, 0])
(Synset(contradiction.n.02), [2, 0])
(Synset(flap.n.01), [2, 0])
(Synset(tumble.n.01), [2, 0])
(Synset(set_down.v.04), [2, 0])
(Synset(melt.v.01), [2, 0])
(Synset(know.v.01), [2, 0])
(Synset(wield.v.02), [2, 0])
(Synset(beat.v.04), [2, 0])
(Synset(supplement.v.01), [2, 0])
(Synset(iranian.n.02), [2, 0])
(Synset(genetics.n.01), [2, 0])
(Synset(treaty.n.01), [2, 0])
(Synset(diversify.v.01), [2, 0])
(Synset(wheat.n.01), [2, 0])
(Synset(remind.v.01), [2, 0])
(Synset(automatic_data_processing.n.01), [2, 0])
(Synset(altitude.n.01), [2, 0])
(Synset(pear.n.01), [2, 0])
(Synset(abolish.v.01), [2, 0])
(Synset(reduce.v.15), [2, 0])
(Synset(sacred_text.n.01), [2, 0])
(Synset(selfish_person.n.01), [2, 0])
(Synset(clumsy_person.n.01), [2, 0])
(Synset(craniometric_point.n.01), [2, 0])
(Synset(coating.n.03), [2, 0])
(Synset(thing.n.05), [2, 0])
(Synset(sore.n.01), [2, 0])
(Synset(defamation.n.01), [2, 0])
(Synset(weakening.n.01), [2, 0])
(Synset(prod.v.02), [2, 0])
(Synset(family.n.02), [2, 0])
(Synset(arthritis.n.01), [2, 0])
(Synset(magic.n.01), [2, 0])
(Synset(burst.v.01), [2, 0])
(Synset(lengthen.v.01), [2, 0])
(Synset(susceptibility.n.01), [2, 0])
(Synset(vindication.n.01), [2, 0])
(Synset(skeleton.n.04), [2, 0])
(Synset(begin.v.02), [2, 0])
(Synset(occultist.n.01), [2, 0])
(Synset(music.n.03), [2, 0])
(Synset(friedcake.n.01), [2, 0])
(Synset(dolphin.n.02), [2, 0])
(Synset(pipe.n.04), [2, 0])
(Synset(decoding.n.01), [2, 0])
(Synset(vulgarian.n.01), [2, 0])
(Synset(line.n.29), [2, 0])
(Synset(improvement.n.03), [2, 0])
(Synset(methylenedioxymethamphetamine.n.01), [2, 0])
(Synset(cure.v.02), [2, 0])
(Synset(greed.n.01), [2, 0])
(Synset(clique.n.01), [2, 0])
(Synset(circulate.v.07), [2, 0])
(Synset(addict.n.02), [2, 0])
(Synset(quality.n.03), [2, 0])
(Synset(jerk.n.01), [2, 0])
(Synset(luck.n.02), [2, 0])
(Synset(orderliness.n.01), [2, 0])
(Synset(murder.n.01), [2, 0])
(Synset(mediation.n.01), [2, 0])
(Synset(dresser.n.02), [2, 0])
